Student ID,Student Country,Question ID,Type of Answer,Question Level,Topic,Subtopic,,,,,,,,,,,,,
582,Lithuania,568,0,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
751,Lithuania,568,0,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
28,Portugal,568,1,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,569,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Orthogonality,Collinearity,,,,,,,
41,Portugal,569,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Orthogonality,Collinearity,,,,,,,
81,Lithuania,569,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Orthogonality,Collinearity,,,,,,,
552,Portugal,569,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Orthogonality,Collinearity,,,,,,,
591,Portugal,569,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Orthogonality,Collinearity,,,,,,,
69,Portugal,569,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Orthogonality,Collinearity,,,,,,,
551,Lithuania,569,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Orthogonality,Collinearity,,,,,,,
37,Portugal,569,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Orthogonality,Collinearity,,,,,,,
28,Portugal,569,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Orthogonality,Collinearity,,,,,,,
576,Ireland,570,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,570,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
41,Portugal,570,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
552,Portugal,570,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
776,Portugal,570,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
776,Portugal,570,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
582,Lithuania,570,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,571,0,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
41,Portugal,571,1,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
81,Lithuania,571,0,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
81,Lithuania,571,1,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
552,Portugal,571,0,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
378,Portugal,571,0,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
69,Portugal,571,1,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
69,Portugal,571,1,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
26,Portugal,571,0,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
71,Portugal,571,1,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
80,Lithuania,571,1,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
751,Lithuania,571,1,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
28,Portugal,571,1,Basic,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,572,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,Orthogonality,,,,,,,
576,Ireland,572,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,Orthogonality,,,,,,,
41,Portugal,572,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,Orthogonality,,,,,,,
81,Lithuania,572,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,Orthogonality,,,,,,,
81,Lithuania,572,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,Orthogonality,,,,,,,
378,Portugal,572,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,Orthogonality,,,,,,,
69,Portugal,572,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,Orthogonality,,,,,,,
26,Portugal,572,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,Orthogonality,,,,,,,
28,Portugal,572,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,Orthogonality,,,,,,,
28,Portugal,572,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,Orthogonality,,,,,,,
576,Ireland,573,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
41,Portugal,573,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
81,Lithuania,573,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
378,Portugal,573,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
378,Portugal,573,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
69,Portugal,573,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
26,Portugal,573,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
26,Portugal,573,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
166,Portugal,573,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
582,Lithuania,573,0,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
28,Portugal,573,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
28,Portugal,573,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
28,Portugal,573,1,Basic,Analytic Geometry,Analytic Geometry,,,,,Collinearity,,,,,,,,
576,Ireland,574,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,574,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,574,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
552,Portugal,574,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
776,Portugal,574,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
776,Portugal,574,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
776,Portugal,574,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
582,Lithuania,574,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,575,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,575,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,575,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
41,Portugal,575,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
552,Portugal,575,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
776,Portugal,575,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
582,Lithuania,575,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,576,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
576,Ireland,576,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
41,Portugal,576,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
552,Portugal,576,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
64,Portugal,576,1,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
776,Portugal,576,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
776,Portugal,576,0,Advanced,Analytic Geometry,Analytic Geometry,,,,,,,,,,,,,
81,Lithuania,581,1,Basic,Graph Theory,Graph Theory,,,,,,,,,,,,,
81,Lithuania,582,1,Advanced,Graph Theory,Graph Theory,,,,,,,,,,,,,
81,Lithuania,583,1,Advanced,Graph Theory,Graph Theory,,,,,,,,,,,,,
41,Portugal,584,1,Basic,Graph Theory,Graph Theory,,,,,,,,,,,,,
131,Lithuania,586,1,Advanced,Graph Theory,Graph Theory,,,,,,,,,,,,,
509,Portugal,592,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,592,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
80,Lithuania,592,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
71,Portugal,593,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,593,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,593,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,593,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
250,Lithuania,594,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
509,Portugal,594,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,594,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
80,Lithuania,594,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,594,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
599,Italy,594,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
168,Portugal,595,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
71,Portugal,595,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,595,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
37,Portugal,595,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,595,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
71,Portugal,596,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,596,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,596,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
37,Portugal,596,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,596,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
576,Ireland,597,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Eigenvalue,,,,,,,,
509,Portugal,597,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Eigenvalue,,,,,,,,
411,Portugal,597,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Eigenvalue,,,,,,,,
599,Italy,601,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
509,Portugal,602,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,602,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
80,Lithuania,602,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,602,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
827,Italy,602,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
241,Lithuania,603,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
975,Portugal,603,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,603,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
374,Portugal,603,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
509,Portugal,604,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
71,Portugal,604,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
37,Portugal,604,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,604,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
509,Portugal,605,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,605,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
80,Lithuania,605,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
599,Italy,605,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
91,Lithuania,606,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,606,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
599,Italy,606,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
168,Portugal,607,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
510,Portugal,607,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
36,Portugal,607,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
510,Portugal,608,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
509,Portugal,608,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
80,Lithuania,608,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
37,Portugal,608,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,608,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
599,Italy,608,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,610,0,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
599,Italy,610,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
202,Lithuania,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
218,Lithuania,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
81,Lithuania,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
344,Portugal,611,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
175,Italy,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
175,Italy,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
524,Portugal,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
524,Portugal,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
1486,Portugal,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
174,Portugal,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
525,Portugal,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
511,Portugal,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
71,Portugal,611,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
1379,Portugal,611,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
405,Portugal,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
80,Lithuania,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
198,Italy,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
625,Russian Federation,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
625,Russian Federation,611,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
351,Portugal,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
351,Portugal,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
351,Portugal,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
201,Lithuania,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
344,Portugal,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
985,Romania,612,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
524,Portugal,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
511,Portugal,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
525,Portugal,612,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
511,Portugal,612,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
525,Portugal,612,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
71,Portugal,612,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
71,Portugal,612,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
359,Portugal,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
37,Portugal,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
176,Italy,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
176,Italy,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
204,Lithuania,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
625,Russian Federation,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
625,Russian Federation,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
625,Russian Federation,612,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
351,Portugal,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
202,Lithuania,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
203,Lithuania,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
201,Lithuania,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
199,Lithuania,613,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
200,Lithuania,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
175,Italy,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
985,Romania,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
524,Portugal,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
1486,Portugal,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
1274,Portugal,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
525,Portugal,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
511,Portugal,613,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
525,Portugal,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
405,Portugal,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
142,Portugal,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
176,Italy,613,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
198,Italy,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
625,Russian Federation,613,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
351,Portugal,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
202,Lithuania,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
175,Italy,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
524,Portugal,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
197,Portugal,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
483,Portugal,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
1486,Portugal,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
1274,Portugal,614,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
71,Portugal,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
71,Portugal,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
407,Portugal,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
142,Portugal,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
177,Italy,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
204,Lithuania,614,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
625,Russian Federation,614,1,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
625,Russian Federation,614,0,Basic,Fundamental Mathematics,Algebraic expressions,,,,,,,,,,,,,
509,Portugal,616,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
64,Portugal,616,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,616,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,616,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,616,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
374,Portugal,616,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
525,Portugal,617,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,617,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
37,Portugal,617,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,617,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,617,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
599,Italy,617,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,618,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
599,Italy,618,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,619,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
599,Italy,619,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1517,Portugal,620,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
483,Portugal,620,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
411,Portugal,620,0,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
411,Portugal,621,0,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
599,Italy,621,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
411,Portugal,622,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
80,Lithuania,622,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
1292,Italy,622,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
1292,Italy,622,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
411,Portugal,623,0,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
599,Italy,623,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
1517,Portugal,624,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
483,Portugal,624,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
411,Portugal,624,0,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
1517,Portugal,625,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
990,Portugal,625,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Spectrum,,,,,,,,
1517,Portugal,627,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Diagonalization,,,,,,,,
483,Portugal,627,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Diagonalization,,,,,,,,
1517,Portugal,628,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Diagonalization,,,,,,,,
599,Italy,628,1,Advanced,Linear Algebra,Eigenvalues and Eigenvectors,,,,,Diagonalization,,,,,,,,
509,Portugal,629,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
71,Portugal,629,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,629,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
37,Portugal,629,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,629,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
455,Portugal,630,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
973,Portugal,630,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
71,Portugal,630,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
411,Portugal,630,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
1292,Italy,630,0,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
553,Portugal,630,1,Basic,Linear Algebra,Eigenvalues and Eigenvectors,,,,,,,,,,,,,
90,Lithuania,633,0,Advanced,Linear Algebra,Matrices and Determinants,,,,,Matrix multiplication,Symmetric matrix,Linearly independent rows,Commuting matrices,Determinant computation,Determinant properties,Inverse matrix ,Solve matrix equation,
415,Portugal,633,0,Advanced,Linear Algebra,Matrices and Determinants,,,,,Matrix multiplication,Symmetric matrix,Linearly independent rows,Commuting matrices,Determinant computation,Determinant properties,Inverse matrix ,Solve matrix equation,
